id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_2454,https://baomoi.com/khoi-to-40-bi-can-lien-quan-den-vu-an-xay-ra-tai-vien-phap-y-tam-than-trung-uong-thanh-pho-ha-noi-c52574355.epi,Khởi tố 40 bị can liên quan đến vụ án xảy ra tại Viện Pháp y tâm thần Trung ương thành phố Hà Nội,"Chiều 23/6, Công an TP Hà Nội cho biết, Cơ quan CSĐT Công an TP Hà Nội đã khởi tố bị can, áp dụng biện pháp ngăn chặn với 40 đối tượng, trong vụ án 'Tàng trữ trái phép chất ma túy, Tổ chức sử dụng trái phép chất ma túy, Đưa hối lộ, Nhận hối lộ, Môi giới hối lộ và Lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ' tại Viện Pháp y tâm thần Trung ương TP Hà Nội và tỉnh Thanh Hóa.",Chính trị & An ninh,2025-06-23T09:09:00.000Z,Báo Mới,data/images/article_2454_image.png,non-clickbait,False,,False,
article_1317,https://www.24h.com.vn/thi-truong-tieu-dung/co-dai-nguoi-thuong-khong-ai-hai-ai-tinh-mat-dem-ban-bong-vo-duoc-mo-tien-c52a1673802.html,"Cỏ dại người thường không ai hái, ai tinh mắt đem bán bỗng vớ được ""mỏ tiền”","Nhiều người dễ nhầm tưởng đây là cây dại thông thường, nhưng với giới kinh doanh dược liệu, đây chính là “mỏ vàng” thực sự.",Kinh doanh & Kinh tế,2025-06-21T05:00:00+07:00,24h,data/images/article_1317_image.png,clickbait,False,,False,
article_0722,https://www.saostar.vn/vong-quanh-the-gioi/phat-hien-than-lan-nguyen-con-trong-banh-mot-gia-dinh-bi-ngo-doc-202506191830290221.html,"Phát hiện thằn lằn nguyên con trong bánh tiramisu, một gia đình bị ngộ độc",Sự việc khiến các thành viên gia đình đồng loạt có triệu chứng ngộ độc kéo dài hơn 2 tuần.,Quốc tế,2025-06-20T15:30:00.000+07:00,SaoStar,data/images/article_0722_image.png,clickbait,False,,False,
article_1910,https://www.24h.com.vn/the-thao/vo-sy-zakhar-chiu-khuat-phuc-truoc-ong-trum-vat-tay-long-the-rock-c101a1674098.html,"Võ sỹ Zakhar chịu khuất phục trước ""ông trùm vật tay"" Long ""The Rock""","(Tin thể thao, tin võ thuật) Zakhar, ngôi sao đấu vật người Belarus, chịu khuất phục trước sức mạnh tay trái của Long “The Rock“.",Thể thao,2025-06-20T00:06:00+07:00,24h,data/images/article_1910_image.png,non-clickbait,False,,False,
article_3091,https://thanhnien.vn/iphone-17-pro-se-lam-nuc-long-game-thu-185250623150906109.htm,iPhone 17 Pro sẽ làm 'nức lòng' game thủ,"Apple được cho là sẵn sàng áp dụng công nghệ giúp làm mát cho iPhone khi sử dụng các tác vụ nặng, bắt đầu với iPhone 17 Pro.",Other,2025-06-23T17:19:00+07:00,Thanh Niên,data/images/article_3091_image.png,clickbait,False,,False,
article_2052,https://thanhnien.vn/du-lich-thai-lan-lien-tiep-chiu-ton-that-nang-ne-185250618141825896.htm,Du lịch Thái Lan liên tiếp chịu tổn thất nặng nề,"Một trong những trụ cột của nền kinh tế Thái Lan liên tiếp đối mặt với những cú sốc lớn. Sau khi lượng khách đến từ Trung Quốc sụt giảm mạnh hơn 30%, du lịch nước này lại chịu tác động lớn từ xung đột Israel - Iran.",Other,2025-06-20T10:28:00+07:00,Thanh Niên,data/images/article_2052_image.png,non-clickbait,False,,False,
article_3784,https://www.24h.com.vn/giao-duc-du-hoc/hon-63000-bai-thi-lop-10-tphcm-nam-2025-co-diem-duoi-diem-trung-binh-c216a1674971.html,Hơn 63.000 bài thi lớp 10 TPHCM năm 2025 có điểm dưới điểm trung bình,"Có 63.484 bài thi lớp 10 TPHCM năm 2025 dưới điểm 5. Cả kỳ thi chỉ ghi nhận 524 điểm 10, trong đó môn Ngữ văn không có thí sinh nào đạt 10.",Giáo dục & Học đường,2025-06-23T10:00:00+07:00,24h,data/images/article_3784_image.png,non-clickbait,False,,False,
article_2885,https://vietnamnet.vn/di-xe-dien-say-xe-hon-xe-xang-ly-giai-khoa-hoc-va-cach-khac-phuc-2414192.html,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì?",Ngày càng nhiều nghiên cứu và người dùng phát hiện ra họ dễ bị say xe hơn khi đi xe điện so với xe xăng. Khoa học nói gì về hiện tượng này?,Xe & Vận tải,2025-06-23T16:01:00+07:00,VietNamNet,data/images/article_2885_image.png,clickbait,False,,False,
article_0406,https://vietnamnet.vn/can-canh-mo-khoang-san-o-ninh-binh-bi-cuc-dia-chat-khoang-san-tuyt-coi-2410935.html,Cận cảnh mỏ khoáng sản ở Ninh Bình bị Cục Địa chất & Khoáng sản 'tuýt còi',"Cục Địa chất và Khoáng sản đề nghị kiểm tra việc khai thác nhiều loại khoáng sản khác không được cấp phép tại mỏ sét xã Gia Hòa, do Công ty cổ phần Vissai Ninh Bình thực hiện, trong khi xem xét đề nghị gia hạn của công ty này.",Tin tức tổng hợp,2025-06-23T05:00:00+07:00,VietNamNet,data/images/article_0406_image.png,non-clickbait,False,,False,
article_0742,https://www.24h.com.vn/an-ninh-xa-hoi/bat-hai-doi-tuong-gay-ra-hang-loat-vu-cuop-giat-tai-san-trong-dem-c51a1674550.html,Bắt hai đối tượng gây ra hàng loạt vụ cướp giật tài sản trong đêm,"Lợi dụng đêm tối, Nguyễn Đình Tuấn đã điều khiển xe mô tô từ phía sau áp sát và cướp giật tài sản của người đi đường.",Chính trị & An ninh,2025-06-21T11:55:40+07:00,24h,data/images/article_0742_image.png,non-clickbait,False,,False,
article_2915,https://vietnamnet.vn/mo-to-bay-skyrider-x6-ky-hoa-di-thao-gia-1-8-ty-dong-cua-trung-quoc-2412314.html,"Mô tô bay Skyrider X6 kỳ hoa dị thảo giá 1,8 tỷ đồng của Trung Quốc","Hãng công nghệ Trung Quốc Kuickwheel vừa chính thức ra mắt mẫu xe mô tô bay 3 bánh Skyrider X6. Phương tiện đã cho đặt trước trên sàn JD.com với giá 498.800 NDT (khoảng 1,8 tỷ đồng).",Xe & Vận tải,2025-06-17T14:48:00+07:00,VietNamNet,data/images/article_2915_image.png,non-clickbait,False,,False,
article_2389,https://www.saostar.vn/kinh-doanh/kich-ban-khien-vang-nhan-giam-han-11-trieu-dong-luong-202506151343199916.html,Kịch bản khiến vàng nhẫn giảm hẳn 11 triệu đồng/lượng?,"Sau khi liên tục lập đỉnh, giá vàng nhẫn trong nước đang đứng trước nguy cơ điều chỉnh mạnh.",Kinh doanh & Kinh tế,2025-06-15T13:43:21.432+07:00,SaoStar,data/images/article_2389_image.png,clickbait,False,,False,
article_3568,https://www.24h.com.vn/o-to/top-xe-mpv-tu-gia-re-den-hang-sang-dang-chu-y-hien-nay-c747a1673308.html,Top xe MPV từ giá rẻ đến hạng sang đáng chú ý hiện nay,"Những mẫu MPV 7 chỗ từ cỡ nhỏ giá rẻ, cỡ trung, cỡ lớn đến hạng sang đáng mua nhất tại Việt Nam.",Xe & Vận tải,2025-06-17T08:00:00+07:00,24h,data/images/article_3568_image.png,non-clickbait,False,,False,
article_2278,https://tuoitre.vn/brokeback-mountain-vuot-len-su-ky-thi-dong-tinh-de-tro-thanh-kiet-tac-20250623111746135.htm,'Brokeback Mountain' vượt lên sự kỳ thị đồng tính để trở thành kiệt tác,"Bộ phim 'Brokeback Mountain' trở lại rạp chiếu ở Mỹ nhân kỷ niệm 20 năm. 20 năm, bộ phim được ghi nhận đã thay đổi cuộc đời của nhiều con người.",Giải trí & Showbiz,2025-06-23T15:15:00+07:00,Tuổi Trẻ,data/images/article_2278_image.png,clickbait,False,,False,
article_2709,https://baomoi.com/meta-ra-mat-kinh-thong-minh-tich-hop-ai-gia-tu-8-trieu-dong-c52574111.epi,"Meta ra mắt kính thông minh, tích hợp AI, giá từ 8 triệu đồng - Chuyên trang Sài Gòn Tiếp Thị","Sau sản phẩm kính thông minh Ray Ban Meta, tập đoàn công nghệ Meta tiếp tục giới thiệu ra thị trường sản phẩm kính thông minh mới được tích hợp trí tuệ nhân tạo (AI), tên gọi là Oakley Meta HSTN.",Other,2025-06-23T09:57:20.000Z,Báo Mới,data/images/article_2709_image.png,non-clickbait,False,,False,
article_0319,https://vnexpress.net/phong-khong-israel-lan-dau-de-lot-uav-tu-sat-iran-4904558.html,Phòng không Israel lần đầu để lọt UAV tự sát Iran,"Quân đội Israel thừa nhận các đơn vị phòng thủ đã để lọt hai UAV tự sát của Iran, dẫn đến thiệt hại ở thành phố Beit She'an.",Quốc tế,2025-06-21T18:44:00+07:00,VnExpress,data/images/article_0319_image.png,non-clickbait,False,,False,
article_0238,https://baomoi.com/ngoi-sao-tiep-theo-gia-nhap-liverpool-vo-tinh-duoc-xac-nhan-c52571757.epi,Ngôi sao tiếp theo gia nhập Liverpool vô tình được xác nhận,Ngôi sao tiếp theo gia nhập Liverpool vô tình được xác nhận sau sự xuất hiện của Florian Wirtz.,Thể thao,2025-06-23T05:20:29.000Z,Báo Mới,data/images/article_0238_image.png,clickbait,False,,False,
article_3172,https://www.24h.com.vn/giai-tri/em-xinh-say-hi-tap-4-tang-duy-tan-bich-phuong-tinh-be-binh-dang-trai-mac-cong-khai-c731a1674998.html,"Em Xinh ""Say Hi"" tập 4: Tăng Duy Tân - Bích Phương ""tình bể bình"", đàng trai ""mắc công khai”","Trong tập 4 Em Xinh “Say Hi“, bên cạnh những tiết mục trình diễn bùng nổ, fan còn thích thú “soi hint” của cặp đôi Tăng Duy Tân - Bích Phương.",Giải trí & Showbiz,2025-06-23T10:56:00+07:00,24h,data/images/article_3172_image.png,clickbait,False,,False,
article_0225,https://baomoi.com/tinh-the-dao-nguoc-voi-tien-ve-tuan-anh-c52571357.epi,Tình thế đảo ngược với tiền vệ Tuấn Anh,Tiền vệ Tuấn Anh đã có màn ăn mừng chức vô địch V.League theo cách đầy đặc biệt.,Thể thao,2025-06-23T04:54:00.000Z,Báo Mới,data/images/article_0225_image.png,clickbait,False,,False,
article_2789,https://vnexpress.net/lam-dam-cuoi-giua-trai-cho-4903907.html,Làm đám cưới giữa trại chó,"Trung QuốcYang, 31 tuổi, bước vào lễ đường đặc biệt, một lối đi trải thảm đỏ giữa hai hàng chuồng chó, trước sự chứng kiến của hơn 300 tình nguyện viên và 200 con vật.",Other,2025-06-20T14:53:00+07:00,VnExpress,data/images/article_2789_image.png,clickbait,False,,False,
article_0818,https://baomoi.com/thu-tuong-hop-trien-khai-trien-lam-thanh-tuu-cua-dat-nuoc-ky-niem-80-nam-quoc-khanh-c52572043.epi,Thủ tướng họp triển khai Triển lãm thành tựu của đất nước kỷ niệm 80 năm Quốc khánh,"Sáng nay (23/6), tại Trụ sở Chính phủ, Thủ tướng Phạm Minh Chính chủ trì cuộc họp của Thường trực Chính phủ để cho ý kiến về dự thảo Đề án tổ chức Triển lãm thành tựu kinh tế - xã hội nhân dịp kỷ niệm 80 năm Ngày Quốc khánh.",Tin tức tổng hợp,2025-06-23T05:59:00.000Z,Báo Mới,data/images/article_0818_image.png,non-clickbait,False,,False,
article_1959,https://vnexpress.net/ba-trum-showbiz-hong-kong-tang-con-dau-loat-bat-dong-san-4905105.html,'Bà trùm' showbiz Hong Kong tặng con dâu loạt bất động sản,"Trần Lam, nhà sản xuất phim quyền lực Hong Kong, tặng diễn viên Quách Bích Đình nhiều nhà đất, hứa không can thiệp cuộc sống của con.",Other,2025-06-23T15:14:00+07:00,VnExpress,data/images/article_1959_image.png,clickbait,False,,False,
article_3561,https://www.24h.com.vn/o-to/gia-xe-ford-everest-niem-yet-va-lan-banh-thang-6-2025-c747a1674379.html,Giá xe Ford Everest niêm yết và lăn bánh tháng 6/2025,Cập nhật giá niêm yết và lăn bánh xe Ford Everest đầy đủ các phiên bản.,Xe & Vận tải,2025-06-22T10:00:00+07:00,24h,data/images/article_3561_image.png,non-clickbait,False,,False,
article_0973,https://kenh14.vn/cap-doi-ngon-tinh-dang-khien-netizen-dai-chien-tren-mxh-nha-trai-bi-che-o-re-gay-phan-no-215250622153708447.chn,"Cặp đôi ngôn tình đang khiến netizen ""đại chiến"" trên MXH: Nhà trai bị chê ""ở rể"" gây phẫn nộ",Cuộc đại chiến trên MXH xoay quanh cặp đôi ngôn tình Trung Quốc này đang thu hút nhiều sự chú ý.,Giải trí & Showbiz,2025-06-22T20:06:00,Kênh14,data/images/article_0973_image.png,clickbait,False,,False,
article_2164,https://www.24h.com.vn/cong-nghe-thong-tin/chiem-nguong-nhung-video-that-den-kho-tin-duoc-tao-ra-boi-ai-veo-3-cua-google-c55a1667135.html,Chiêm ngưỡng những video thật đến khó tin được tạo ra bởi AI Veo 3 của Google,"Những video từ được tạo ra bởi AI Veo 3 của Google có độ chân thực đến khó tin, thách thức khả năng phân biệt của mắt người.",Công nghệ & Khoa học,2025-05-26T08:00:00+07:00,24h,data/images/article_2164_image.png,clickbait,False,,False,
article_2958,https://www.24h.com.vn/lam-dep/mat-moc-cua-thi-sinh-hoa-hau-viet-nam-c145a1674217.html,Mặt mộc của thí sinh Hoa hậu Việt Nam,"Trong thời gian chờ tới chung kết Hoa hậu Việt Nam 2024, 25 thí sinh tích cực chăm sóc da và giảm cân, chờ cơ hội tỏa sáng.",Other,2025-06-20T12:00:00+07:00,24h,data/images/article_2958_image.png,non-clickbait,False,,False,
article_3261,https://baomoi.com/nen-an-bao-nhieu-qua-vai-moi-ngay-c52573905.epi,Nên ăn bao nhiêu quả vải mỗi ngày?,"Vải có giá trị dinh dưỡng cao, chứa một lượng chất xơ và vitamin C dồi dào nhưng nên ăn bao nhiêu quả vải mỗi ngày thì tốt cho sức khỏe?",Other,2025-06-23T09:30:00.000Z,Báo Mới,data/images/article_3261_image.png,clickbait,False,,False,
article_1499,https://thanhnien.vn/alo-bac-si-nghe-dau-moi-vai-gay-khi-ngu-day-canh-bao-dieu-gi-185250601073437478.htm,Alo bác sĩ nghe: Đau mỏi vai gáy khi ngủ dậy cảnh báo điều gì?,"'Tôi năm nay 55 tuổi, gần đây hay đau mỏi vai gáy, nhất là buổi sáng ngủ dậy. Liệu có phải dấu hiệu của thoái hóa đốt sống cổ không? Tôi nên khám và điều trị như thế nào?'. (M.Lộc, ở TP.HCM).",Other,2025-06-05T09:44:00+07:00,Thanh Niên,data/images/article_1499_image.png,non-clickbait,False,,False,
article_0632,https://thanhnien.vn/du-bao-gia-dau-tang-vot-giua-bat-on-trung-dong-18525062307152471.htm,Dự báo giá dầu tăng vọt giữa bất ổn Trung Đông,"Giá dầu tăng và hợp đồng chứng khoán tương lai giảm vào tối 22.6, phản ánh mối lo ngại của các nhà đầu tư về hậu quả kinh tế từ tình hình bất ổn ở Trung Đông sau cuộc không kích của Mỹ vào các cơ sở hạt nhân của Iran.",Other,2025-06-23T07:21:00+07:00,Thanh Niên,data/images/article_0632_image.png,non-clickbait,False,,False,
article_2220,https://vnexpress.net/tiktoker-cun-bong-chuyen-ban-hang-online-bi-khoi-to-4905198.html,TikToker 'Cún Bông' chuyên bán hàng online bị khởi tố,"Hà Nội: Vũ Nam Phương, TikToker ""Cún Bông"", cùng chồng và kế toán bị khởi tố với cáo buộc bán hàng có doanh thu hơn 120 tỷ đồng song chỉ kê khai 5 tỷ đồng.",Other,2025-06-23T15:49:00+07:00,VnExpress,data/images/article_2220_image.png,non-clickbait,True,Hà Nội,False,
article_2006,https://vnexpress.net/10-ung-vien-cho-vuong-mien-hoa-hau-hoan-vu-viet-nam-2025-4904311.html,10 ứng viên cho vương miện Hoa hậu Hoàn vũ Việt Nam 2025,"Khánh Hòa: Phương Linh, Minh Nhàn thuộc top 10 thí sinh được dự đoán chiến thắng Miss Cosmo Vietnam 2025.",Other,2025-06-21T08:52:00+07:00,VnExpress,data/images/article_2006_image.png,non-clickbait,True,Khánh Hòa,False,
article_3255,https://baomoi.com/san-phu-33-tuoi-mat-con-vi-hau-qua-cua-ton-thuong-gan-c52574086.epi,Sản phụ 33 tuổi mất con vì hậu quả của tổn thương gan,"Thai phụ mang thai lần thứ ba ở tuần thai thứ 26, nhập viện tại một bệnh viện chuyên khoa sản trong tình trạng đau bụng, bụng to nhanh bất thường. Thai nhi không thể cứu được do suy thai cấp.",Other,2025-06-23T09:42:00.000Z,Báo Mới,data/images/article_3255_image.png,non-clickbait,False,,False,
article_2528,https://vnexpress.net/gianh-hoc-bong-truong-top-3-han-quoc-sau-cau-hoi-dung-hinh-ve-kinh-te-4899644.html,Giành học bổng trường top 3 Hàn Quốc sau câu hỏi 'đứng hình' về kinh tế,"Hải Dương: Trà My giành học bổng 100% học phí của Đại học Yonsei, sau khi vượt qua những câu hỏi về kinh tế và chính sách thuế của Tổng thống Trump.",Other,2025-06-18T19:00:00+07:00,VnExpress,data/images/article_2528_image.png,clickbait,True,Hải Dương,False,
article_1674,https://baomoi.com/tp-hcm-cong-bo-diem-thi-vao-10-37-bai-thi-toan-co-diem-duoi-trung-binh-c52572266.epi,TP.HCM công bố điểm thi vào 10: 37% bài thi Toán có điểm dưới trung bình - Chuyên trang Hoa Học Trò,"8h30 ngày 23/6, Sở GD&ĐT TP.HCM công bố điểm thi lớp 10 của hơn 76.000 thí sinh tham gia dự thi tuyển sinh vào 10 năm học 2025 - 2026. Đáng chú ý, kỳ thi tuyển sinh vào 10 năm nay ghi nhận số lượng thí sinh đạt điểm 10 môn Tiếng Anh chỉ còn 1/3 so với năm ngoái.",Other,2025-06-23T06:26:38.000Z,Báo Mới,data/images/article_1674_image.png,non-clickbait,False,,False,
article_3269,https://baomoi.com/san-phu-mat-con-vi-hoi-chung-budd-chiari-hiem-gap-c52573582.epi,Sản phụ mất con vì hội chứng Budd–Chiari hiếm gặp,"Đây là bệnh lý hiếm gặp nhưng nguy hiểm, có thể gây suy gan cấp và đe dọa tính mạng. Trong thai kỳ, bệnh có thể tiến triển âm thầm nhưng hậu quả rất nặng nề.",Other,2025-06-23T09:02:14.000Z,Báo Mới,data/images/article_3269_image.png,non-clickbait,False,,False,
article_2293,https://thanhnien.vn/hien-ke-phat-trien-du-lich-kham-pha-van-hoa-qua-ta-ao-dai-viet-nam-185250622121809047.htm,"Hiến kế phát triển du lịch, khám phá văn hóa qua tà áo dài Việt Nam","Áo dài Việt Nam - biểu tượng của tâm hồn Việt từ lâu không chỉ trang phục truyền thống mà còn là cầu nối văn hóa, niềm tự hào dân tộc và nguồn cảm hứng bất tận cho du lịch và nghệ thuật.",Văn hóa & Nghệ thuật,2025-06-22T14:31:00+07:00,Thanh Niên,data/images/article_2293_image.png,non-clickbait,False,,False,
